whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X0903.mpidb.	IMEx	missing_protein_evidence	Status	Length	Organism	Organism.ID	Mass	Cross.reference..dbSNP.	Alternative.products..isoforms.	Annotation	Protein.existence	Protein.names	whole_proteome_Uniprot_IMEx
P77539	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	358	Escherichia coli (strain K12)	83333	38732	NA		2 out of 5	Inferred from homology	Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjL (EC 1.-.-.-)	SwissProt_and_IMEX
P77541	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	296	Escherichia coli (strain K12)	83333	32135	NA		5 out of 5	Evidence at protein level	2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)	SwissProt_and_IMEX
P77544	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	214	Escherichia coli (strain K12)	83333	24326	NA		4 out of 5	Evidence at protein level	Glutathione S-transferase YfcF (EC 2.5.1.18)	SwissProt_and_IMEX
P77546	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	248	Escherichia coli (strain K12)	83333	28128	NA		2 out of 5	Predicted	Uncharacterized protein YdaV	SwissProt_and_IMEX
P77549	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	392	Escherichia coli (strain K12)	83333	40465	NA		2 out of 5	Evidence at protein level	UPF0226 protein YfcJ	SwissProt_and_IMEX
P77551	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	99	Escherichia coli (strain K12)	83333	11070	NA		2 out of 5	Uncertain	Putative endopeptidase RzpR (EC 3.4.-.-) (Putative Rz endopeptidase from lambdoid prophage Rac)	SwissProt_and_IMEX
P77552	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	418	Escherichia coli (strain K12)	83333	42876	NA		1 out of 5	Predicted	Uncharacterized protein YdhQ	SwissProt_and_IMEX
P77554	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	460	Escherichia coli (strain K12)	83333	50549	NA		2 out of 5	Inferred from homology	Uncharacterized protein YahJ	SwissProt_and_IMEX
P77555	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	349	Escherichia coli (strain K12)	83333	37967	NA		3 out of 5	Evidence at protein level	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)	SwissProt_and_IMEX
P77559	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	297	Escherichia coli (strain K12)	83333	33281	NA		2 out of 5	Inferred from homology	Uncharacterized HTH-type transcriptional regulator YnfL	SwissProt_and_IMEX
P77561	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	759	Escherichia coli (strain K12)	83333	83495	NA		3 out of 5	Evidence at transcript level	Protein YdeP	SwissProt_and_IMEX
P77562	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	364	Escherichia coli (strain K12)	83333	40414	NA		2 out of 5	Predicted	Uncharacterized protein YaiW	SwissProt_and_IMEX
P77564	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	215	Escherichia coli (strain K12)	83333	24421	NA		1 out of 5	Evidence at transcript level	Uncharacterized protein YdhW	SwissProt_and_IMEX
P77567	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	281	Escherichia coli (strain K12)	83333	32275	NA		5 out of 5	Evidence at protein level	N-hydroxyarylamine O-acetyltransferase (EC 2.3.1.118) (Arylamine N-acetyltransferase) (Arylhydroxamate N,O-acetyltransferase)	SwissProt_and_IMEX
P77569	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	277	Escherichia coli (strain K12)	83333	31322	NA		2 out of 5	Inferred from homology	Mhp operon transcriptional activator	SwissProt_and_IMEX
P77570	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	369	Escherichia coli (strain K12)	83333	39496	NA		4 out of 5	Evidence at protein level	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170) (AnhMurNAc kinase)	SwissProt_and_IMEX
P77579	1	1	0	0	0	0	0	0	0	0	reviewed	415	Escherichia coli (strain K12)	83333	43966	NA		3 out of 5	Evidence at protein level	Fructose-like permease IIC component 1 (PTS system fructose-like EIIC component 1)	SwissProt_not_IMEX
P77580	1	1	uniprotkb	83333	1	0	1	0	1	0	reviewed	316	Escherichia coli (strain K12)	83333	33442	NA		4 out of 5	Evidence at protein level	Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])	SwissProt_and_IMEX
P77581	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	406	Escherichia coli (strain K12)	83333	43665	NA		5 out of 5	Evidence at protein level	Succinylornithine transaminase (SOAT) (EC 2.6.1.81) (Carbon starvation protein C) (Succinylornithine aminotransferase)	SwissProt_and_IMEX
P77585	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	345	Escherichia coli (strain K12)	83333	37409	NA		3 out of 5	Evidence at protein level	Aminopeptidase YpdE (EC 3.4.11.-)	SwissProt_and_IMEX
P77588	1	1	0	0	0	0	0	0	0	1	reviewed	304	Escherichia coli (strain K12)	83333	32070	NA		2 out of 5	Inferred from homology	Uncharacterized fimbrial-like protein YdeQ	SwissProt_not_IMEX
P77589	1	1	0	0	0	0	0	0	0	0	reviewed	403	Escherichia coli (strain K12)	83333	41551	NA		4 out of 5	Evidence at protein level	3-(3-hydroxy-phenyl)propionate transporter (3HPP transporter) (3-(3-hydroxy-phenyl)propionate:H(+) symporter) (3HPP:H(+) symporter)	SwissProt_not_IMEX
P77596	1	1	0	0	0	0	0	0	0	1	reviewed	655	Escherichia coli (strain K12)	83333	69399	NA		2 out of 5	Inferred from homology	Uncharacterized protein YagF (EC 4.-.-.-)	SwissProt_not_IMEX
P77598	1	1	0	0	0	0	0	0	0	1	reviewed	136	Escherichia coli (strain K12)	83333	16414	NA		1 out of 5	Predicted	Uncharacterized protein YbcV	SwissProt_not_IMEX
P77599	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	250	Escherichia coli (strain K12)	83333	27728	NA		3 out of 5	Evidence at transcript level	Probable fimbrial chaperone YfcS	SwissProt_and_IMEX
P77601	1	1	0	0	0	0	0	0	0	1	reviewed	239	Escherichia coli (strain K12)	83333	28475	NA		2 out of 5	Uncertain	Putative HTH-type transcriptional regulator YkgA	SwissProt_not_IMEX
P77607	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	232	Escherichia coli (strain K12)	83333	27274	NA		1 out of 5	Predicted	Uncharacterized protein YagL	SwissProt_and_IMEX
P77608	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	269	Escherichia coli (strain K12)	83333	28890	NA		4 out of 5	Evidence at protein level	2-keto-4-pentenoate hydratase (EC 4.2.1.80) (2-hydroxypentadienoic acid hydratase)	SwissProt_and_IMEX
P77609	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	110	Escherichia coli (strain K12)	83333	12208	NA		2 out of 5	Evidence at protein level	Protein FlxA	SwissProt_and_IMEX
P77610	1	1	0	0	0	0	0	0	0	1	reviewed	499	Escherichia coli (strain K12)	83333	54233	NA		2 out of 5	Inferred from homology	L-asparagine permease (L-asparagine transport protein)	SwissProt_not_IMEX
P77611	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	740	Escherichia coli (strain K12)	83333	80172	NA		3 out of 5	Evidence at protein level	Electron transport complex subunit RsxC	SwissProt_and_IMEX
P77615	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	332	Escherichia coli (strain K12)	83333	36134	NA		2 out of 5	Inferred from homology	Uncharacterized HTH-type transcriptional regulator YcjW	SwissProt_and_IMEX
P77616	1	1	0	0	0	0	0	0	0	1	reviewed	249	Escherichia coli (strain K12)	83333	28492	NA		2 out of 5	Inferred from homology	Uncharacterized fimbrial chaperone YqiH	SwissProt_not_IMEX
P77619	1	1	0	0	0	0	0	0	0	1	reviewed	434	Escherichia coli (strain K12)	83333	47752	NA		2 out of 5	Inferred from homology	UPF0214 protein YfeW	SwissProt_not_IMEX
P77622	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	308	Escherichia coli (strain K12)	83333	34621	NA		3 out of 5	Evidence at transcript level	Probable D,D-dipeptide transport ATP-binding protein DdpF	SwissProt_and_IMEX
P77624	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	316	Escherichia coli (strain K12)	83333	33931	NA		2 out of 5	Inferred from homology	Carbamate kinase-like protein YahI	SwissProt_and_IMEX
P77625	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	216	Escherichia coli (strain K12)	83333	23008	NA		5 out of 5	Evidence at protein level	Sugar phosphatase YfbT (EC 3.1.3.23)	SwissProt_and_IMEX
P77626	1	1	0	0	0	0	0	0	0	0	reviewed	178	Escherichia coli (strain K12)	83333	19731	NA		3 out of 5	Evidence at protein level	HTH-type transcriptional regulator SutR (Sulfur utilization regulator)	SwissProt_not_IMEX
P77627	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	235	Escherichia coli (strain K12)	83333	27736	NA		1 out of 5	Predicted	Uncharacterized protein YbeR	SwissProt_and_IMEX
P77634	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	265	Escherichia coli (strain K12)	83333	30841	NA		2 out of 5	Inferred from homology	Uncharacterized HTH-type transcriptional regulator YbcM	SwissProt_and_IMEX
P77649	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	478	Escherichia coli (strain K12)	83333	54382	NA		1 out of 5	Inferred from homology	UPF0061 protein YdiU	SwissProt_and_IMEX
P77650	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	400	Escherichia coli (strain K12)	83333	43978	NA		4 out of 5	Evidence at protein level	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3)	SwissProt_and_IMEX
P77656	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	146	Escherichia coli (strain K12)	83333	16408	NA		1 out of 5	Predicted	Uncharacterized protein YfdK	SwissProt_and_IMEX
P77657	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	208	Escherichia coli (strain K12)	83333	24471	NA		1 out of 5	Predicted	Uncharacterized protein YagK	SwissProt_and_IMEX
P77658	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	342	Escherichia coli (strain K12)	83333	37060	NA		1 out of 5	Uncertain	Putative uncharacterized protein YnaA	SwissProt_and_IMEX
P77667	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	122	Escherichia coli (strain K12)	83333	13300	NA		3 out of 5	Evidence at protein level	Protein SufA	SwissProt_and_IMEX
P77668	1	1	0	0	0	0	0	0	0	1	reviewed	252	Escherichia coli (strain K12)	83333	28101	NA		2 out of 5	Inferred from homology	Hydrogenase-4 component I (EC 1.-.-.-)	SwissProt_not_IMEX
P77671	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	453	Escherichia coli (strain K12)	83333	49602	NA		5 out of 5	Evidence at protein level	Allantoinase (EC 3.5.2.5) (Allantoin-utilizing enzyme)	SwissProt_and_IMEX
P77672	1	1	0	0	0	0	0	0	0	0	reviewed	342	Escherichia coli (strain K12)	83333	36395	NA		3 out of 5	Evidence at protein level	Autoinducer 2 import system permease protein LsrC (AI-2 import system permease protein LsrC)	SwissProt_not_IMEX
P77674	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	474	Escherichia coli (strain K12)	83333	50830	NA		5 out of 5	Evidence at protein level	Gamma-aminobutyraldehyde dehydrogenase (EC 1.2.1.19) (1-pyrroline dehydrogenase) (4-aminobutanal dehydrogenase) (ABALDH)	SwissProt_and_IMEX
P77682	1	1	0	0	0	0	0	0	0	0	reviewed	120	Escherichia coli (strain K12)	83333	13226	NA		4 out of 5	Evidence at protein level	Prophage bactoprenol-linked glucose translocase homolog (Bactoprenol-linked glucose translocase homolog from prophage CPS-53)	SwissProt_not_IMEX
P77688	1	1	0	0	0	0	0	0	0	1	reviewed	123	Escherichia coli (strain K12)	83333	13916	NA		1 out of 5	Uncertain	Putative uncharacterized protein YlbG	SwissProt_not_IMEX
P77689	1	1	uniprotkb	83333	1	1	0	0	1	0	reviewed	423	Escherichia coli (strain K12)	83333	46823	NA		3 out of 5	Evidence at protein level	FeS cluster assembly protein SufD	SwissProt_and_IMEX
P77690	1	1	0	0	0	0	0	0	0	0	reviewed	385	Escherichia coli (strain K12)	83333	42238	NA		4 out of 5	Evidence at protein level	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87) (Polymyxin resistance protein PmrH) (UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase) (UDP-Ara4O aminotransferase) (UDP-4-amino-4-deoxy-L-arabinose aminotransferase)	SwissProt_not_IMEX
P77692	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	113	Escherichia coli (strain K12)	83333	12905	NA		2 out of 5	Evidence at protein level	Toxin YkfI	SwissProt_and_IMEX
P77694	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	547	Escherichia coli (strain K12)	83333	59997	NA		2 out of 5	Inferred from homology	Fimbria adhesin EcpD	SwissProt_and_IMEX
P77695	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	57	Escherichia coli (strain K12)	83333	6548	NA		2 out of 5	Inferred from homology	Protein GnsB	SwissProt_and_IMEX
P77698	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	508	Escherichia coli (strain K12)	83333	57527	NA		2 out of 5	Inferred from homology	Uncharacterized protein YbcK	SwissProt_and_IMEX
P77699	1	1	0	0	0	0	0	0	0	1	reviewed	187	Escherichia coli (strain K12)	83333	21203	NA		2 out of 5	Uncertain	Putative protein TfaD (Putative tail fiber assembly protein homolog from lambdoid prophage DLP12)	SwissProt_not_IMEX
P77700	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	310	Escherichia coli (strain K12)	83333	34866	NA		2 out of 5	Evidence at protein level	Uncharacterized HTH-type transcriptional regulator YahB	SwissProt_and_IMEX
P77704	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	278	Escherichia coli (strain K12)	83333	30810	NA		1 out of 5	Predicted	Uncharacterized protein YdjI	SwissProt_and_IMEX
P77712	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	132	Escherichia coli (strain K12)	83333	15088	NA		4 out of 5	Evidence at protein level	Long-chain acyl-CoA thioesterase FadM (EC 3.1.2.-) (Acyl-CoA thioester hydrolase) (Thioesterase 3)	SwissProt_and_IMEX
P77713	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	536	Escherichia coli (strain K12)	83333	60825	NA		2 out of 5	Inferred from homology	Putative beta-xylosidase (EC 3.2.1.37) (1,4-beta-D-xylan xylohydrolase) (Xylan 1,4-beta-xylosidase)	SwissProt_and_IMEX
P77714	1	1	0	0	0	0	0	0	0	1	reviewed	97	Escherichia coli (strain K12)	83333	10724	NA		2 out of 5	Inferred from homology	Ferredoxin-like protein YdiT	SwissProt_not_IMEX
P77716	1	1	0	0	0	0	0	0	0	0	reviewed	280	Escherichia coli (strain K12)	83333	31250	NA		3 out of 5	Evidence at protein level	Inner membrane ABC transporter permease protein YcjP	SwissProt_not_IMEX
P77717	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	190	Escherichia coli (strain K12)	83333	19431	NA		1 out of 5	Inferred from homology	Uncharacterized lipoprotein YbaY	SwissProt_and_IMEX
P77718	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	482	Escherichia coli (strain K12)	83333	54973	NA		5 out of 5	Evidence at protein level	tRNA sulfurtransferase (EC 2.8.1.4) (Sulfur carrier protein ThiS sulfurtransferase) (Thiamine biosynthesis protein ThiI) (tRNA 4-thiouridine synthase)	SwissProt_and_IMEX
P77721	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	252	Escherichia coli (strain K12)	83333	28261	NA		2 out of 5	Inferred from homology	Uncharacterized HTH-type transcriptional regulator YdjF	SwissProt_and_IMEX
P77726	1	1	0	0	0	0	0	0	0	0	reviewed	454	Escherichia coli (strain K12)	83333	48810	NA		3 out of 5	Evidence at protein level	Inner membrane transport protein YajR	SwissProt_not_IMEX
P77730	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	468	Escherichia coli (strain K12)	83333	52793	NA		2 out of 5	Inferred from homology	Uncharacterized HTH-type transcriptional regulator YdcR	SwissProt_and_IMEX
P77731	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	160	Escherichia coli (strain K12)	83333	18170	NA		4 out of 5	Evidence at protein level	Ureidoglycolate lyase (EC 4.3.2.3) (Ureidoglycolatase) (Ureidoglycolate hydrolase)	SwissProt_and_IMEX
P77732	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	260	Escherichia coli (strain K12)	83333	28904	NA		2 out of 5	Evidence at protein level	Uncharacterized HTH-type transcriptional regulator RhmR	SwissProt_and_IMEX
P77733	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	282	Escherichia coli (strain K12)	83333	30565	NA		2 out of 5	Inferred from homology	Probable formate transporter 2 (Formate channel 2)	SwissProt_and_IMEX
P77735	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	324	Escherichia coli (strain K12)	83333	36420	NA		2 out of 5	Inferred from homology	Uncharacterized oxidoreductase YajO (EC 1.-.-.-)	SwissProt_and_IMEX
P77736	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	201	Escherichia coli (strain K12)	83333	21687	NA		1 out of 5	Inferred from homology	Putative ankyrin repeat protein YahD	SwissProt_and_IMEX
P77737	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	334	Escherichia coli (strain K12)	83333	37198	NA		3 out of 5	Inferred from homology	Oligopeptide transport ATP-binding protein OppF	SwissProt_and_IMEX
P77739	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	286	Escherichia coli (strain K12)	83333	32459	NA		1 out of 5	Inferred from homology	Uncharacterized protein YniA	SwissProt_and_IMEX
P77743	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	528	Escherichia coli (strain K12)	83333	58649	NA		3 out of 5	Evidence at protein level	Propionate catabolism operon regulatory protein	SwissProt_and_IMEX
P77744	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	302	Escherichia coli (strain K12)	83333	34058	NA		3 out of 5	Inferred from homology	HTH-type transcriptional regulator AbgR	SwissProt_and_IMEX
P77746	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	300	Escherichia coli (strain K12)	83333	34397	NA		2 out of 5	Evidence at transcript level	Uncharacterized HTH-type transcriptional regulator YbdO	SwissProt_and_IMEX
P77747	1	1	0	0	0	0	0	0	0	0	reviewed	377	Escherichia coli (strain K12)	83333	41220	NA		4 out of 5	Evidence at protein level	Outer membrane protein N (Porin OmpN)	SwissProt_not_IMEX
P77748	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	1018	Escherichia coli (strain K12)	83333	113248	NA		2 out of 5	Inferred from homology	Uncharacterized protein YdiJ	SwissProt_and_IMEX
P77754	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	161	Escherichia coli (strain K12)	83333	18199	NA		5 out of 5	Evidence at protein level	Periplasmic chaperone Spy (Spheroplast protein Y)	SwissProt_and_IMEX
P77756	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	231	Escherichia coli (strain K12)	83333	25514	NA		3 out of 5	Evidence at protein level	7-cyano-7-deazaguanine synthase (EC 6.3.4.20) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein QueC)	SwissProt_and_IMEX
P77757	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	322	Escherichia coli (strain K12)	83333	36339	NA		5 out of 5	Evidence at protein level	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53) (Polymyxin resistance protein PmrF) (Undecaprenyl-phosphate Ara4FN transferase) (Ara4FN transferase)	SwissProt_and_IMEX
P77759	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	236	Escherichia coli (strain K12)	83333	26960	NA		1 out of 5	Uncertain	Putative uncharacterized protein YlbH	SwissProt_and_IMEX
P77766	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	293	Escherichia coli (strain K12)	83333	32580	NA		5 out of 5	Evidence at protein level	5'-3' exoribonuclease (EC 3.1.13.-) (3',5'-nucleotide bisphosphate phosphatase) (EC 3.1.3.97) (RNase AM)	SwissProt_and_IMEX
P77768	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	296	Escherichia coli (strain K12)	83333	34179	NA		1 out of 5	Inferred from homology	Uncharacterized protein YfcI	SwissProt_and_IMEX
P77774	1	1	uniprotkb	83333	1	0	0	1	1	0	reviewed	392	Escherichia coli (strain K12)	83333	41887	NA		4 out of 5	Evidence at protein level	Outer membrane protein assembly factor BamB	SwissProt_and_IMEX
P77775	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	297	Escherichia coli (strain K12)	83333	32699	NA		1 out of 5	Inferred from homology	Epimerase family protein YfcH	SwissProt_and_IMEX
P77779	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	477	Escherichia coli (strain K12)	83333	55232	NA		1 out of 5	Uncertain	Putative uncharacterized protein YbfO	SwissProt_and_IMEX
P77781	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	136	Escherichia coli (strain K12)	83333	14945	NA		5 out of 5	Evidence at protein level	1,4-dihydroxy-2-naphthoyl-CoA hydrolase (DHNA-CoA hydrolase) (EC 3.1.2.28) (DHNA-CoA thioesterase)	SwissProt_and_IMEX
P77783	1	1	uniprotkb	83333	0	0	0	1	1	0	reviewed	807	Escherichia coli (strain K12)	83333	89987	NA		3 out of 5	Evidence at protein level	Probable dimethyl sulfoxide reductase chain YnfF (DMSO reductase) (EC 1.8.99.-)	SwissProt_and_IMEX
P77788	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	135	Escherichia coli (strain K12)	83333	15046	NA		5 out of 5	Evidence at protein level	CTP pyrophosphohydrolase (EC 3.6.1.65)	SwissProt_and_IMEX
P77789	1	1	0	0	0	0	0	0	0	1	reviewed	176	Escherichia coli (strain K12)	83333	18949	NA		2 out of 5	Inferred from homology	Uncharacterized fimbrial-like protein YdeS	SwissProt_not_IMEX
P77790	1	1	0	0	0	0	0	0	0	0	reviewed	193	Escherichia coli (strain K12)	83333	21213	NA		4 out of 5	Evidence at protein level	D-alanyl-D-alanine dipeptidase (D-Ala-D-Ala dipeptidase) (EC 3.4.13.22)	SwissProt_not_IMEX
P77791	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	183	Escherichia coli (strain K12)	83333	20096	NA		4 out of 5	Evidence at protein level	Maltose O-acetyltransferase (EC 2.3.1.79) (Maltose transacetylase)	SwissProt_and_IMEX
P77795	1	1	0	0	0	0	0	0	0	1	reviewed	337	Escherichia coli (strain K12)	83333	37041	NA		2 out of 5	Inferred from homology	Uncharacterized ABC transporter ATP-binding protein YdcT	SwissProt_not_IMEX
P77802	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	841	Escherichia coli (strain K12)	83333	91229	NA		2 out of 5	Evidence at protein level	Probable outer membrane usher protein EcpC	SwissProt_and_IMEX
P77804	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	502	Escherichia coli (strain K12)	83333	54689	NA		2 out of 5	Evidence at protein level	Protein YdgA	SwissProt_and_IMEX
P77806	1	1	uniprotkb	83333	1	0	0	0	1	0	reviewed	386	Escherichia coli (strain K12)	83333	42963	NA		4 out of 5	Evidence at protein level	Methionine aminotransferase (EC 2.6.1.88) (Methionine-oxo-acid transaminase)	SwissProt_and_IMEX
P77808	1	1	uniprotkb	83333	1	0	0	0	1	1	reviewed	400	Escherichia coli (strain K12)	83333	44226	NA		2 out of 5	Inferred from homology	NMN amidohydrolase-like protein YfaY	SwissProt_and_IMEX
